row_id,ls_number,NAME,GENDER,PARTY,DEPARTMENT,RANK,RANK_COMMENT,appointment_begin,appointment_end,HOUSE,CONSTITUENCY,STATE,ministry_name,ministry_category,ministry_category2,comments,pid,start_source,end_source,appointment_begin_in_datetime,appointment_end_in_datetime,appointment_difference_in_years,starting_year,end_year,list_of_years
2737,8,K R Narayanan,M,INC,,MoS,NOT_APPLICABLE,"Wednesday, 25 September 1985","Wednesday, 22 October 1986",Lok Sabha,OTTAPALAM,Kerala,electronics,"electronics, information technology & communications",,,8_Kerala_8_1_0,Council of Ministers Publication,Council of Ministers Publication,1985-09-25,1986-10-22,1.073259546739495,1985-01-01,1986-01-01,"1986,"
2738,8,K R Narayanan,M,INC,ocean development,MoS,NOT_APPLICABLE,"Wednesday, 25 September 1985","Wednesday, 22 October 1986",Lok Sabha,OTTAPALAM,Kerala,ocean development,"earth, ocean, space",,,8_Kerala_8_1_0,Council of Ministers Publication,Council of Ministers Publication,1985-09-25,1986-10-22,1.073259546739495,1985-01-01,1986-01-01,"1986,"
2739,8,K R Narayanan,M,INC,,MoS,NOT_APPLICABLE,"Wednesday, 25 September 1985","Wednesday, 22 October 1986",Lok Sabha,OTTAPALAM,Kerala,space,"earth, ocean, space",,,8_Kerala_8_1_0,Council of Ministers Publication,Council of Ministers Publication,1985-09-25,1986-10-22,1.073259546739495,1985-01-01,1986-01-01,"1986,"
2740,9,Rampoojan Patel,M,JD,,MoS,NOT_APPLICABLE,"Monday, 23 April 1990","Saturday, 10 November 1990",Lok Sabha,PHULPUR,Uttar_Pradesh,food & civil supplies,"food, consumer affairs, public distribution","commerce, industry, civil supplies",exception: ministry out of gazette date range,9_Uttar_Pradesh_55_1_0,Council of Ministers Publication,Council of Ministers Publication,1990-04-23,1990-11-10,0.55031930840469,1990-01-01,1990-01-01,
2741,9,Raja Ramana,M,JD,,MoS,NOT_APPLICABLE,"Saturday, 20 January 1990","Saturday, 10 November 1990",not_applicable,not_applicable,not_applicable,defence,defence,,,,Council of Ministers Publication,Council of Ministers Publication,1990-01-20,1990-11-10,0.8049446600546213,1990-01-01,1990-01-01,
2742,9,Arangil Shreedharan,M,INC,,MoS,NOT_APPLICABLE,"Monday, 23 April 1990","Saturday, 10 November 1990",Rajya Sabha,NOT_APPLICABLE,Kerala,commerce,"commerce, industry, civil supplies",,,,Council of Ministers Publication,Council of Ministers Publication,1990-04-23,1990-11-10,0.55031930840469,1990-01-01,1990-01-01,
2743,9,Hari Kishore Singh,M,JD,,MoS,NOT_APPLICABLE,"Monday, 23 April 1990","Saturday, 10 November 1990",Lok Sabha,SHEOHAR,Bihar,external affairs,external affairs,,,9_Bihar_12_1_0,Council of Ministers Publication,Council of Ministers Publication,1990-04-23,1990-11-10,0.55031930840469,1990-01-01,1990-01-01,
2744,9,Upendra Nath Verma,M,JD,Rural Development,MoS,NOT_APPLICABLE,"Monday, 23 April 1990","Saturday, 10 November 1990",Lok Sabha,CHATRA,Bihar,agriculture,agriculture,,,9_Bihar_44_1_0,Council of Ministers Publication,Council of Ministers Publication,1990-04-23,1990-11-10,0.55031930840469,1990-01-01,1990-01-01,
2745,9,Ajay Singh,M,JD,,DCM,NOT_APPLICABLE,"Monday, 23 April 1990","Saturday, 10 November 1990",Lok Sabha,AGRA,Uttar_Pradesh,railways,"transport: shipping, railways, civil aviation, tourism",,,9_Uttar_Pradesh_73_1_0,Council of Ministers Publication,Council of Ministers Publication,1990-04-23,1990-11-10,0.55031930840469,1990-01-01,1990-01-01,
2746,9,Jagdeep Dhankar,M,JD,,DCM,NOT_APPLICABLE,"Monday, 23 April 1990","Monday, 5 November 1990",Lok Sabha,JHUNJHUNU,Rajasthan,parliamentary affairs,parliamentary affairs,,,9_Rajasthan_4_1_0,Council of Ministers Publication,Council of Ministers Publication,1990-04-23,1990-11-05,0.5366297733697475,1990-01-01,1990-01-01,
2747,9,Anil Shastri,M,JD,,DCM,NOT_APPLICABLE,"Monday, 23 April 1990","Saturday, 10 November 1990",Lok Sabha,VARANASI,Uttar_Pradesh,finance,finance,,,9_Uttar_Pradesh_52_1_0,Council of Ministers Publication,Council of Ministers Publication,1990-04-23,1990-11-10,0.55031930840469,1990-01-01,1990-01-01,
2748,9,Inder Kumar Gujral,M,JD,,CM,NOT_APPLICABLE,"Wednesday, 6 December 1989","Saturday, 10 November 1990",Lok Sabha,JULLUNDUR,Punjab,external affairs,external affairs,,,9_Punjab_4_1_0,Council of Ministers Publication,Council of Ministers Publication,1989-12-06,1990-11-10,0.9281504753691041,1989-01-01,1990-01-01,"1990,"
2749,9,Vishwanath Pratap Singh,M,JD,,PM,NOT_APPLICABLE,"Sunday, 2 December 1989","Saturday, 10 November 1990",Lok Sabha,FATEHPUR,Uttar_Pradesh,prime minister,prime minister's office,,"exception: pm, dpm",9_Uttar_Pradesh_58_1_0,Council of Ministers Publication,Council of Ministers Publication,1989-12-02,1990-11-10,0.9391021033970581,1989-01-01,1990-01-01,"1990,"
2750,9,Vishwanath Pratap Singh,M,JD,atomic energy,CM,NOT_APPLICABLE,"Tuesday, 5 December 1989","Saturday, 10 November 1990",Lok Sabha,FATEHPUR,Uttar_Pradesh,atomic energy,atomic energy,,,9_Uttar_Pradesh_58_1_0,Council of Ministers Publication,Council of Ministers Publication,1989-12-05,1990-11-10,0.9308883823760926,1989-01-01,1990-01-01,"1990,"
2751,9,Vishwanath Pratap Singh,M,JD,,CM,NOT_APPLICABLE,"Wednesday, 5 December 1990","Sunday, 10 November 1991",Lok Sabha,FATEHPUR,Uttar_Pradesh,defence,defence,,,9_Uttar_Pradesh_58_1_0,Council of Ministers Publication,Council of Ministers Publication,1990-12-05,1991-11-10,0.9308883823760926,1990-01-01,1991-01-01,"1991,"
2752,0,Rajkumari Amrit Kaur,F,INC,,CM,NOT_APPLICABLE,"Friday, 15 August 1947","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,health,health,,,,Council of Ministers Publication,Council of Ministers Publication,1947-08-15,1950-01-26,2.4504267712547145,1947-01-01,1950-01-01,
2753,0,Rajkumari Amrit Kaur,F,INC,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Saturday, 6 May 1950",not_applicable,not_applicable,not_applicable,health,health,,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-06,0.27379070069885075,1950-01-01,1950-01-01,
2754,0,Rajkumari Amrit Kaur,F,INC,,CM,NOT_APPLICABLE,"Friday, 23 June 1950","Sunday, 13 May 1952",not_applicable,not_applicable,not_applicable,health,health,,,,Council of Ministers Publication,Council of Ministers Publication,1950-06-23,1952-05-13,1.8891558348220703,1950-01-01,1952-01-01,"1952,"
2755,0,B R Ambedkar,M,SCF,,CM,NOT_APPLICABLE,"Friday, 15 August 1947","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,law,law & justice,,,,Council of Ministers Publication,Council of Ministers Publication,1947-08-15,1950-01-26,2.4504267712547145,1947-01-01,1950-01-01,
2756,0,B R Ambedkar,M,SCF,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Monday, 8 May 1950",not_applicable,not_applicable,not_applicable,law,law & justice,,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-08,0.27926651471282776,1950-01-01,1950-01-01,
2757,0,B R Ambedkar,M,SCF,,CM,NOT_APPLICABLE,"Monday, 8 May 1950","Thursday, 11 October 1951",not_applicable,not_applicable,not_applicable,law,law & justice,,,,Council of Ministers Publication,Council of Ministers Publication,1950-05-08,1951-10-11,1.4264495506410124,1950-01-01,1951-01-01,
2758,1,Maulana Abul Kalam Azad,M,INC,,CM,NOT_APPLICABLE,"Tuesday, 13 May 1952","Wednesday, 17 April 1957",Lok Sabha,Gurgaon,Punjab,scientific research,scientific research,,,,Council of Ministers Publication,Council of Ministers Publication,1952-05-13,1957-04-17,4.928232612579314,1952-01-01,1957-01-01,"1953,1954,1955,1956,1957,"
2759,1,Maulana Abul Kalam Azad,M,INC,,CM,NOT_APPLICABLE,"Tuesday, 13 May 1952","Thursday, 17 April 1957",Lok Sabha,Gurgaon,Punajb,scientific research,scientific research,,,,Council of Ministers Publication,Council of Ministers Publication,1952-05-13,1957-04-17,4.928232612579314,1952-01-01,1957-01-01,"1953,1954,1955,1956,1957,"
2760,2,Maulana Abul Kalam Azad,M,INC,,CM,NOT_APPLICABLE,"Wednesday, 17 April 1957","Saturday, 22 February 1958",Lok Sabha,Gurgaon,Punjab,scientific research,scientific research,,,,Council of Ministers Publication,Council of Ministers Publication,1957-04-17,1958-02-22,0.8514890791734259,1957-01-01,1958-01-01,"1958,"
2761,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Friday, 26 September 1947","Tuesday, 17 August 1948",not_applicable,not_applicable,not_applicable,without portfolio,without portfolio,,exception: without portfolio,,Council of Ministers Publication,Council of Ministers Publication,1947-09-26,1948-08-17,0.8925576842782534,1947-01-01,1948-01-01,
2762,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Thursday, 19 August 1948","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,transport,"transport: shipping, railways, civil aviation, tourism",,,,Council of Ministers Publication,Council of Ministers Publication,1948-08-19,1950-01-26,1.4374011786689664,1948-01-01,1950-01-01,
2763,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Saturday, 6 May 1950",not_applicable,not_applicable,not_applicable,transport,"transport: shipping, railways, civil aviation, tourism",,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-06,0.27379070069885075,1950-01-01,1950-01-01,
2764,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Saturday, 6 May 1950","Tuesday, 26 December 1950",not_applicable,not_applicable,not_applicable,transport,"transport: shipping, railways, civil aviation, tourism",,,,Council of Ministers Publication,Council of Ministers Publication,1950-05-06,1950-12-26,0.6406702396353108,1950-01-01,1950-01-01,
2765,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Thursday, 19 August 1948","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,railways,"transport: shipping, railways, civil aviation, tourism",,,,Council of Ministers Publication,Council of Ministers Publication,1948-08-19,1950-01-26,1.4374011786689664,1948-01-01,1950-01-01,
2766,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Saturday, 6 May 1950",not_applicable,not_applicable,not_applicable,railways,"transport: shipping, railways, civil aviation, tourism",,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-06,0.27379070069885075,1950-01-01,1950-01-01,
2767,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Saturday, 6 May 1950","Tuesday, 26 December 1950",not_applicable,not_applicable,not_applicable,railways,"transport: shipping, railways, civil aviation, tourism",,,,Council of Ministers Publication,Council of Ministers Publication,1950-05-06,1950-12-26,0.6406702396353108,1950-01-01,1950-01-01,
2768,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Tuesday, 12 December 1950","Tuesday, 26 December 1950",not_applicable,not_applicable,not_applicable,princely states,others,,,,Council of Ministers Publication,Council of Ministers Publication,1950-12-12,1950-12-26,0.03833069809783911,1950-01-01,1950-01-01,
2769,0,N Gopalswamy Ayyangar,M,INC,,CM,NOT_APPLICABLE,"Tuesday, 26 December 1950","Tuesday, 13 May 1952",not_applicable,not_applicable,not_applicable,princely states,others,,,,Council of Ministers Publication,Council of Ministers Publication,1950-12-26,1952-05-13,1.379905131522208,1950-01-01,1952-01-01,"1952,"
2770,0,Kailash Nath Katju,M,INC,,CM,NOT_APPLICABLE,"Monday, 5 November 1951","Thursday, 17 April 1952",not_applicable,not_applicable,not_applicable,home affairs,home affairs,,,,Council of Ministers Publication,Council of Ministers Publication,1951-11-05,1952-04-17,0.4490167491461153,1951-01-01,1952-01-01,"1952,"
2771,0,Kailash Nath Katju,M,INC,,CM,NOT_APPLICABLE,"Monday, 5 November 1951","Thursday, 17 April 1952",not_applicable,not_applicable,not_applicable,law,law & justice,,,,Council of Ministers Publication,Council of Ministers Publication,1951-11-05,1952-04-17,0.4490167491461153,1951-01-01,1952-01-01,"1952,"
2772,0,Rafi Ahmed Kidwai,M,INC,,CM,NOT_APPLICABLE,"Friday, 15 August 1947","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,communications,"electronics, information technology & communications",,,,Council of Ministers Publication,Council of Ministers Publication,1947-08-15,1950-01-26,2.4504267712547145,1947-01-01,1950-01-01,
2773,0,Rafi Ahmed Kidwai,M,INC,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Saturday, 6 May 1950",not_applicable,not_applicable,not_applicable,communications,"electronics, information technology & communications",,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-06,0.27379070069885075,1950-01-01,1950-01-01,
2774,0,Rafi Ahmed Kidwai,M,INC,,CM,NOT_APPLICABLE,"Saturday, 6 May 1950","Thursday, 2 August 1951",not_applicable,not_applicable,not_applicable,communications,"electronics, information technology & communications",,,,Council of Ministers Publication,Council of Ministers Publication,1950-05-06,1951-08-02,1.2402718741657939,1950-01-01,1951-01-01,
2775,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Friday, 15 August 1947","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,works,"works, housing, urban development",,,,Council of Ministers Publication,Council of Ministers Publication,1947-08-15,1950-01-26,2.4504267712547145,1947-01-01,1950-01-01,
2776,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Friday, 15 August 1947","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,,Council of Ministers Publication,Council of Ministers Publication,1947-08-15,1950-01-26,2.4504267712547145,1947-01-01,1950-01-01,
2777,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Friday, 15 August 1947","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,power,"irrigation, power & energy",,,,Council of Ministers Publication,Council of Ministers Publication,1947-08-15,1950-01-26,2.4504267712547145,1947-01-01,1950-01-01,
2778,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Saturday, 6 May 1950",not_applicable,not_applicable,not_applicable,works,"works, housing, urban development",,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-06,0.27379070069885075,1950-01-01,1950-01-01,
2779,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Saturday, 6 May 1950",not_applicable,not_applicable,not_applicable,mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-06,0.27379070069885075,1950-01-01,1950-01-01,
2780,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Saturday, 6 May 1950",not_applicable,not_applicable,not_applicable,power,"irrigation, power & energy",,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-06,0.27379070069885075,1950-01-01,1950-01-01,
2781,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Saturday, 6 May 1950","Tuesday, 26 December 1950",not_applicable,not_applicable,not_applicable,works,"works, housing, urban development",,,,Council of Ministers Publication,Council of Ministers Publication,1950-05-06,1950-12-26,0.6406702396353108,1950-01-01,1950-01-01,
2782,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Saturday, 6 May 1950","Tuesday, 26 December 1950",not_applicable,not_applicable,not_applicable,mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,,Council of Ministers Publication,Council of Ministers Publication,1950-05-06,1950-12-26,0.6406702396353108,1950-01-01,1950-01-01,
2783,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Saturday, 6 May 1950","Tuesday, 26 December 1950",not_applicable,not_applicable,not_applicable,power,"irrigation, power & energy",,,,Council of Ministers Publication,Council of Ministers Publication,1950-05-06,1950-12-26,0.6406702396353108,1950-01-01,1950-01-01,
2784,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Tuesday, 26 December 1950","Thursday, 17 April 1952",not_applicable,not_applicable,not_applicable,works,"works, housing, urban development",,,,Council of Ministers Publication,Council of Ministers Publication,1950-12-26,1952-04-17,1.3087195493405066,1950-01-01,1952-01-01,"1952,"
2785,0,N V Gadgil,M,INC,,CM,NOT_APPLICABLE,"Tuesday, 26 December 1950","Thursday, 17 April 1952",not_applicable,not_applicable,not_applicable,products & supplies,supply,,,,Council of Ministers Publication,Council of Ministers Publication,1950-12-26,1952-04-17,1.3087195493405066,1950-01-01,1952-01-01,"1952,"
2786,0,R K Shanmukham Chetty,M,not_applicable,,CM,NOT_APPLICABLE,"Friday, 15 August 1947","Tuesday, 17 August 1948",not_applicable,not_applicable,not_applicable,finance,finance,,,,Council of Ministers Publication,Council of Ministers Publication,1947-08-15,1948-08-17,1.0075497785717709,1947-01-01,1948-01-01,
2787,0,Jairamdas Daulatram,M,INC,,CM,NOT_APPLICABLE,"Monday, 19 January 1948","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,food & agriculture,"food, consumer affairs, public distribution",agriculture,,,Council of Ministers Publication,Council of Ministers Publication,1948-01-19,1950-01-26,2.0205753711575185,1948-01-01,1950-01-01,
2788,0,Jairamdas Daulatram,M,INC,,CM,NOT_APPLICABLE,"Thursday, 26 January 1950","Saturday, 6 May 1950",not_applicable,not_applicable,not_applicable,food & agriculture,"food, consumer affairs, public distribution",agriculture,,,Council of Ministers Publication,Council of Ministers Publication,1950-01-26,1950-05-06,0.27379070069885075,1950-01-01,1950-01-01,
2789,0,Jairamdas Daulatram,M,INC,,CM,NOT_APPLICABLE,"Saturday, 6 May 1950","Saturday, 13 May 1950",not_applicable,not_applicable,not_applicable,food & agriculture,"food, consumer affairs, public distribution",agriculture,,,Council of Ministers Publication,Council of Ministers Publication,1950-05-06,1950-05-13,0.019165349048919554,1950-01-01,1950-01-01,
2790,0,Ajit Prasad Jain,M,INC,,MoS,NOT_APPLICABLE,"Monday, 29 May 1950","Thursday, 1 June 1950",not_applicable,not_applicable,not_applicable,without portfolio,without portfolio,,exception: without portfolio,,Council of Ministers Publication,Council of Ministers Publication,1950-05-29,1950-06-01,0.008213721020965523,1950-01-01,1950-01-01,
2791,0,Ajit Prasad Jain,M,INC,,MoS,NOT_APPLICABLE,"Thursday, 1 June 1950","Tuesday, 13 May 1952",not_applicable,not_applicable,not_applicable,rehabilitation,"labour, employment, rehabilitation",,,,Council of Ministers Publication,Council of Ministers Publication,1950-06-01,1952-05-13,1.9493897889758174,1950-01-01,1952-01-01,"1952,"
2792,0,Mahavir Tyagi,M,INC,,MoS,NOT_APPLICABLE,"Friday, 16 February 1951","Tuesday, 13 May 1952",not_applicable,not_applicable,not_applicable,finance,finance,,,,Council of Ministers Publication,Council of Ministers Publication,1951-02-16,1952-05-13,1.2375339671588055,1951-01-01,1952-01-01,"1952,"
2793,0,C D Deshmukh,M,INC,,CM,NOT_APPLICABLE,"Monday, 29 May 1950","Thursday, 1 June 1950",not_applicable,not_applicable,not_applicable,without portfolio,without portfolio,,exception: without portfolio,,Council of Ministers Publication,Council of Ministers Publication,1950-05-29,1950-06-01,0.008213721020965523,1950-01-01,1950-01-01,
2794,0,C D Deshmukh,M,INC,,CM,NOT_APPLICABLE,"Thursday, 1 June 1950","Tuesday, 13 May 1952",not_applicable,not_applicable,not_applicable,finance,finance,,,,Council of Ministers Publication,Council of Ministers Publication,1950-06-01,1952-05-13,1.9493897889758174,1950-01-01,1952-01-01,"1952,"
2795,0,K C Neogy,M,INC,,CM,NOT_APPLICABLE,"Saturday, 6 September 1947","Tuesday, 6 April 1948",not_applicable,not_applicable,not_applicable,relief & rehabilitation,"labour, employment, rehabilitation",,,,Council of Ministers Publication,Council of Ministers Publication,1947-09-06,1948-04-06,0.5831741924885522,1947-01-01,1948-01-01,
2796,0,K C Neogy,M,INC,,CM,NOT_APPLICABLE,"Tuesday, 6 April 1948","Thursday, 26 January 1950",not_applicable,not_applicable,not_applicable,commerce,"commerce, industry, civil supplies",,,,Council of Ministers Publication,Council of Ministers Publication,1948-04-06,1950-01-26,1.8070186246124151,1948-01-01,1950-01-01,
